# Two synthetic, quite well-separable 2d-normally-distributed,
# of size 1024 each (first 1024 rows, next 1024 rows)
# plus 8 outliers.
#
# Generated in R via:
#
# set.seed(1205)
# n <- 1024
# x <- rbind(
#     MASS::mvrnorm(n, c(-1, -1), matrix(c(0.75, -0.5, 0.5, 0.55), nrow=2)),
#     MASS::mvrnorm(n, c(1, 1), matrix(c(0.7, -0.5, 0.5, 0.995), nrow=2)),
#     c(-3.0,  3.0),
#     c( 3.0,  3.0),
#     c( 3.0, -3.0),
#     c(-3.0, -3.0),
#     c(-3.5,  3.5),
#     c(-2.5,  2.5),
#     c(-2.0,  2.0),
#     c(-1.5,  1.5)
# )
2.44197557555971,-1.03124452025146
0.634428210730357,2.84792657785563
1.4624717524124,0.803423960859055
1.79470900032398,1.73422926988432
0.655711263724055,1.8537128256438
0.907291965650583,1.48611402551937
0.707208172170214,2.07048994526496
1.63498372746388,1.22138818560474
2.27686673477669,0.88160506582754
0.699148261775188,1.20895392081095
0.127508140088432,2.95048764170587
1.04334458997991,0.729679426666283
-0.631560072202939,1.71642041951453
0.890567001804596,0.789930236944909
1.22933238556564,0.282625987150762
1.03176165120263,1.4821652044521
0.955017033857743,1.84519549335625
0.170071132816703,1.63385368167552
0.966653824253439,3.07115444007711
1.19976624931086,2.55020866166297
1.29386661577118,1.29512646860402
1.88434686697977,0.028445226336462
0.299106101148309,1.38266018525018
-0.0956224946517819,0.968182503091302
2.30655330306575,-0.730640978336775
-0.678078827192075,2.43391065506755
2.27585319887537,-0.356626039849591
2.62929314229229,0.870197504871736
1.5701126219309,-0.475036873847815
0.967804880278331,0.576089127807583
0.221270738805016,2.06077703193357
1.37607871215694,1.10807912479518
1.92546855024645,-0.704382884022021
0.171716699568178,2.71503095630822
0.709992933124808,2.00332983352294
0.429560911349892,0.894668019653694
1.16899116892981,1.18026667576289
0.0680782220372353,2.37221326073359
0.53189724749183,2.95593317209517
-0.40108588292345,1.40990970878532
0.752542042256539,0.936035885159584
0.648660824305479,0.938986994258625
2.60041678531522,0.597540449649324
0.307935256609007,1.77452002857975
0.189522964302419,3.00092710229507
-0.0288398077164249,1.21313616706729
1.52633720982213,0.551093132161901
-0.00643167975652847,0.902369558295452
0.186160556562245,2.73949100887118
0.099807475414876,0.621155235500806
0.508926281056475,1.74933021801906
0.624749177134153,1.83838491209797
1.16163936841444,0.0585066822071558
2.26581465064177,-1.23516341290886
2.11320019922587,0.787864425316221
2.02129503126041,0.528381805702159
0.0360787569479042,2.27549548084922
1.99819912274216,0.632112509420335
1.29923516845066,0.784986528057832
0.91862455120507,2.39345194204961
0.460089455759219,1.16071621156674
1.33388623010032,0.974055378117384
1.73862746043617,0.788286646983625
1.68236221076468,0.250279179064829
0.620822224522832,2.09133540066348
1.15888181979898,-0.313018621834802
-0.957883634373109,2.39698549143967
-0.0564492186732062,0.845428449186294
0.93346383572886,1.45679115494172
1.98042230920164,-0.716644091680264
1.96387337481101,0.379304330119512
1.5235157745707,0.177356701902831
1.01722413894463,1.55647694801335
-0.0851441864339266,0.0815912160387936
0.32521502627397,1.35056865247379
-0.450517671347022,1.7513341671568
0.264948398986972,0.113223605368834
1.68261494123204,0.739081121514192
0.640601931679231,1.86114801131055
1.47264707430692,1.72422440951448
1.35922012503202,0.168874639081347
2.25827245189797,-1.40021220906624
0.261185472514377,1.49955602709213
-0.6698860052408,2.38669319758553
2.04117975131564,0.732756437492279
1.45420667536191,1.1088348348779
1.35963484264651,0.309561548010562
0.625121019714058,0.823713260694539
-0.359246263583302,3.08715627531202
0.57364644539276,1.91395269566089
-0.297012284858184,1.12625964563158
2.28826809998927,-0.445360142788743
0.605381460475185,0.724875073836825
1.4387338186949,0.464937386257438
0.0653975496445935,1.64026726101624
1.3441219154563,0.70744576921548
1.36882023101403,0.888371408131956
1.84531362213328,0.592497844632165
1.08076769605447,1.46646026982121
1.98390994199365,-0.596919518079773
0.453559350453704,1.8801928574727
0.488174097746683,1.50416130429265
-0.62788509204874,1.91859304994819
-0.144026673315153,2.45362560926156
1.16369915256668,0.796990530091212
3.00805038363497,0.628908269601486
0.894580751245705,1.73695611918186
1.89035340912265,-0.0598993571142321
1.47776108496158,1.70885462882666
1.57391464322202,0.0387944401157653
0.739490362266969,1.5323627197416
2.37127150003097,-0.0373058584510233
0.832644851449416,0.777650060699796
0.958014081750507,2.35434532578844
0.672332129078953,0.822359097021858
2.03573699231301,0.908392990470043
-0.7287588166226,2.23079794899038
2.87986779508785,-0.20306992982609
0.743819036815709,-0.136596555550704
1.91344349225387,-0.218503382253953
1.43256297377556,0.59354856451398
1.45915576950554,0.214338384408942
-0.216814596970895,2.28295994441254
0.253969040592237,0.526999635018045
0.282107663064815,2.10669964238341
2.06051495480146,1.34156261173743
1.02042646064853,2.20054529420395
0.585116944737872,1.1383678285821
1.40903875236444,1.35744687353478
1.75041458298912,-0.34378541190879
-0.0249568933727766,1.75479736189653
-0.351040276117194,1.33808141116098
0.915650982773133,0.128001627390329
3.46818061362304,0.350282617530566
0.962049326221351,1.29845041191587
1.45477029361848,0.185147907156329
1.66571885527045,-0.303776071750664
1.00745287599669,1.50316127846488
1.2006439997554,1.71519531884616
0.478531738735423,0.958922718436938
1.45845304678577,0.591010802181287
-0.158387721189059,2.35113051951706
2.44104925792582,0.216681542396528
1.58757546517676,1.96985969887731
0.707705297919615,1.89590089426502
2.89540910065651,-0.950416860919241
1.6466779852988,0.787429272401991
1.70347303853904,1.67286331521845
-0.174426965437547,3.31219275402135
2.23281369808068,1.29412600714618
0.219194956467616,1.91994690150365
2.62545961561266,-0.148242721666736
1.4829134913828,-0.119689014695873
1.03572184152158,2.46037698239711
0.552530842473662,1.54043351363165
0.136068904336296,1.97547088054093
1.75854157455221,-1.27129035279556
0.1652342637118,1.03827751925195
1.92111738685251,1.92135776979089
0.582764200343448,0.359648844292879
2.54479378060773,0.706124489135775
1.94755299987266,1.15412247954776
0.929237297508577,1.17326156658472
1.50865826605763,-0.574216718968347
1.86415522762854,0.130984213732806
1.98007965774309,-0.132226290248462
2.05197825034402,-0.546260511655777
1.43203444327017,1.39253274658355
0.932949194471699,1.89507099520166
1.56685969548418,-0.537733271028817
2.0574986218399,0.000363208253131631
0.14539476620491,0.666197416284251
1.47078344595391,0.495671255930694
0.326353170327973,2.40554162552803
0.158991449833363,1.70012901726733
0.721178266186272,2.30521805133646
-0.0424118414642938,0.299601809007319
1.33863903768216,0.134034971377531
0.545927239386694,1.12048073995581
1.77700498240784,0.941750057292758
0.478528226524173,0.680559453164407
0.728001193070391,0.779833944523276
0.460356726482802,0.521987840870789
1.35217698178981,1.26317752173405
1.21709021446775,0.471845751337693
0.156362082300313,0.938992170409406
1.50010106749875,0.745751524944489
0.85630866267225,-0.22066824514555
0.662761672627598,1.93851485051764
1.75807611294589,-0.534076201465027
1.24162947370372,0.499204158476344
-0.177650907718687,-0.281810057427887
1.49396591959399,0.942054943916258
0.486081551915113,0.0723439884422113
-0.432545202178788,1.5228057929545
0.913072251977954,0.393385049031353
1.26110467419605,0.81000687597463
0.442628385280137,0.91929826088458
0.998782652491996,1.49674688816146
1.01215901227926,0.211153105974792
0.952257088301298,2.65086032192297
0.928577000734859,0.90194670536056
1.27454872354286,0.0194545273401817
0.499646496510267,0.890447809615025
0.477045864759024,1.26930206307766
1.27724273481462,-0.148669932317766
1.68535550073996,1.12173630915375
1.77084295989143,-0.360290990613441
1.12629679885453,0.616202249239707
0.748668981218835,1.1384761501831
1.21466407282845,0.739151663550154
2.27483538495274,-0.611195132235897
0.192258567101422,2.50398198013441
1.7101249853265,0.0910959819285906
1.35793374912808,0.00495194944906485
1.25255085419491,0.817198700374466
2.70688752053461,0.200296474750468
0.843439523728828,0.163200555791165
1.12162555564086,0.602167878063086
-0.102758600520264,0.55026729565401
0.792837949103489,0.771693336642223
1.31963418477144,1.3131569087486
1.7728695186544,0.304014598508583
1.18022192882945,-0.102124214046704
0.344290155143183,0.722668876849694
0.981167812069924,2.01070349856159
1.09163751115034,1.64685216524084
2.12454679851177,-0.428488503262549
0.205293471976878,0.710835411234918
2.50080861423179,0.163534217036824
1.93794498244248,1.02773063411577
1.18153158572049,0.998454244231369
-0.55048531733388,2.81374061747773
1.58125533597538,-0.314656933982556
3.1330479702386,-1.41323370743432
0.757148022467019,0.506753296061333
1.32531790803275,0.348029477855405
1.70371492922299,0.75157949408196
-0.286779878252267,2.79165642896018
1.646719280899,0.846948512241571
2.37984333655936,0.0883357647331195
1.73659950430833,-0.250318520457136
0.803635749370907,3.24015852621372
0.722738127075501,0.258879373860748
1.05671457768635,1.68467525182308
1.32971869488258,0.756222888989252
0.594783107976452,2.25210773694857
1.38578996900105,0.881218014999597
2.78542612990789,-1.39936003172309
-0.371328200780074,1.72456524410119
1.3589488766177,1.37221645616215
0.920668058854038,0.0738649106719277
0.492883815605472,0.951263592132484
2.38420596713338,-0.00987112548857061
-0.00606725533481667,2.23403781073885
1.07838032398752,1.14058387459015
0.155494406141877,2.17539476653918
0.897405127096373,2.89848152761986
-0.21950103414631,1.93071675768177
1.22571607754831,0.608643152332496
1.7861309466099,0.619691895713205
-0.78814908989383,2.40174576908272
2.00254359159784,1.07712882112123
1.11461876942861,1.79111360999951
1.43621164886753,1.75092502615834
0.297743391136534,0.642959503192487
0.175873621173664,1.45441724855071
1.70850405301709,-0.828922139400955
0.0310939155867825,2.79771991995146
-0.761838632809563,2.58658108355304
1.21558962812896,0.601270072593541
0.699411080175883,1.29126170355355
1.26590106478532,0.621129990779111
0.47624511155982,2.06389447842186
1.55600281173501,0.87808676470627
0.773499071910785,0.505732484898673
2.43498851998234,-0.816254470680095
0.771968562707985,1.26015048221178
1.14348020511713,1.69825309198609
1.23301014520687,1.67252267523859
0.478481287790933,2.32783539400284
1.62224064215907,-0.256188097733574
0.373770083208028,1.6456578064571
0.0810094421475208,1.85414381949692
0.962453613026262,2.03444378000817
0.977205387665176,1.24297171874053
0.434993916021471,0.985877955315234
-0.155839136102743,2.01376082651962
1.03515154954613,0.975655971283339
1.68647456180777,0.14237359506802
-1.13451993767144,1.82076095623551
0.246039923627858,1.97389184050822
1.09004439140871,-0.015085563506561
2.06314953208895,-0.606458325628998
0.4708393197875,2.20373302594129
0.565367996307125,0.495434640932316
1.52791190351043,-0.265778740922669
1.32213572182771,0.751846689975185
1.81283776833149,0.987129189027404
1.0418519133196,0.411804213397367
1.85399421350241,1.44777791496849
-0.0744247035500063,2.40868671131156
0.68912750775972,1.43448868191544
1.85898715630413,0.696139181666736
1.96776310644955,0.454097068332614
0.261301651006477,1.51874406598244
0.64758781777738,1.33036256612367
0.151715871160967,1.38527061945414
0.201277092309714,2.30853718933721
1.08492419778513,1.47226714074988
0.816612051941139,1.64181230737168
0.721593875556927,-0.457695180638221
-0.664384782032745,1.09356778791429
1.8639701814447,-0.27073242567062
1.12727257273934,1.58082045771011
1.43223877661632,0.244809765455343
0.0150323999686769,-0.146544886830505
0.230299799729249,1.49477145053579
1.41042295778952,1.9956266154939
0.758955654279003,1.27292332561698
1.34134971509089,-1.47865837149873
1.43425455262779,-0.396880349437796
2.040301960502,-0.500428591428668
0.756969588952121,1.55851920359232
-0.295510053680659,1.36957714793168
1.63572397007668,0.590178802747554
-0.191251033232082,3.0228646999546
2.08034605623507,-0.746095198973683
0.941115264279025,0.619471086471456
0.528229950819714,1.91729827139373
-0.290296190180519,0.836714357742642
0.22412958035263,2.20029165935293
0.607705985792658,1.66603873393071
1.91328252663821,1.23486504451068
1.85238342032359,0.467637492732338
1.50675473961115,-0.294964432055831
0.943668238586868,1.43362347898491
1.65159258640011,0.962370030841548
0.599443855332426,0.262277258534849
1.28551029328246,1.31423895983286
1.58528006283298,0.575757984393529
0.139626125528878,2.13413574054776
1.67936613318085,-0.040063525256419
1.31848683755411,0.765267526473917
-0.384952847328259,1.1027882150239
1.34261678678808,-0.24919951397634
1.72147080781591,-0.176298683033834
1.6280537789959,0.61050698997727
1.66971163037734,-0.403302180689474
2.29622403775842,-0.0724560340245037
2.21915834159862,-0.00248886918673796
0.831817082921003,1.90450862801465
2.17063768784613,1.2085756776495
2.01889912613883,0.420205616776124
0.675023501526874,2.39340813285212
1.2000755457765,-0.297675546856651
-0.1165776244086,2.27027368953405
1.67034618745548,-0.252874526693963
0.599613158524754,0.399699253740781
0.35605528597175,0.858922863448432
1.88689824989513,0.712616134321579
1.10440749918999,0.96441248271528
1.42462473845463,1.20625376877721
0.692768276512237,1.49169380754892
0.754008278962734,2.56761952493646
2.84149088994199,-0.676764068324809
1.02953395741344,2.17033189716547
1.24277350585759,1.20587506636782
-0.381314879160682,3.03108711253619
0.949486830518019,0.99446780829465
1.58623464014931,-0.0871343981796948
1.20936964696242,1.77054952252062
0.694340191294847,1.03359380587551
1.50290735433118,1.34140878948706
0.552880650975456,1.6299217736382
0.634947649727962,1.50098705449842
-0.606874754533192,0.832993938890456
1.01544150691327,0.856961234536915
0.645177299721358,1.13770286196239
0.243060170363314,1.12408194088095
0.862972236802015,2.38666879283246
-0.0830292972822466,2.03547059180465
0.772902706248659,-0.040539923894563
-0.638856162209156,2.21503906056888
2.64476859177257,0.541038793853111
0.758062135217824,0.684554353443421
1.5913074038979,-0.530356331627354
0.500405650751462,0.786903253051081
0.630355934776105,-0.995677359328166
1.82261096582183,0.791520562910287
1.83907910358214,0.678673323771115
1.20499285821471,0.0738651723435432
-0.196681045253681,0.943125029844012
0.932311411771263,1.8427817297432
0.371566570157305,1.50620145486459
0.246075658050827,1.81236437455625
1.14672037924966,0.620857777586077
2.63791129409386,-0.137347381998391
2.00147594423374,0.17977077528562
2.28397063380038,0.337771113221832
1.5563681178867,1.04567287517418
1.6076664865067,0.0542533635619696
-0.459058631253843,1.57547362265299
0.865324512474302,1.28344660635314
-0.363149569324273,2.17644110551157
0.0701445593165952,2.2654656473988
1.28121781179321,0.61122422735374
1.19353925810314,1.06355953296139
-0.628259624417881,2.9366226791969
0.305972337741075,1.65275898426751
1.3952659664063,-0.646588284995683
1.64285320970767,-0.271307970571332
0.2399123234615,0.62198069665433
0.854672758111601,1.16636459168024
0.612662892110827,2.53447748041568
0.901080064603199,0.0937080323475314
2.76847689025925,0.0138936137764902
0.827442644617872,0.755433485340253
0.035489920533009,0.881751221088554
2.71137441797347,-0.368017633728353
2.54508350450777,0.84520757624289
2.46890348257755,0.274148154277188
0.575792718822573,1.53866385856467
1.22810225888496,1.94295151727643
0.00826744316315309,0.959484389288103
0.247588206992631,1.62207553681089
1.55844412952634,1.03498338020196
0.714837708828806,1.87584075007401
1.0163152745426,0.675987872630462
2.00357594300409,0.653656688051354
1.66166127643861,-0.0268898898945453
2.60913033487846,0.156481756674246
1.76921686365699,0.0443384981548491
-0.00341907926732499,-0.576389156804459
-0.532554879596378,2.16107117546421
0.820390895456958,0.564836016053784
1.87184262131253,1.38825123432244
0.942540177066779,0.896654771385354
0.57475915627552,0.715498600111554
1.49264854799399,1.36130762216569
0.189154200256342,0.907343627064829
0.0798563291273389,1.48098541045575
2.14737934223984,0.343955719248944
1.81726201624415,-0.71852525951118
1.71999060098145,-0.808684734855919
0.34269090932226,1.58885246553337
2.53885563859446,-2.03009985665394
1.99645947614348,-0.471509932927081
1.1463650879414,1.51221679504934
1.75567187418103,-1.43859391463233
1.44163127704966,0.907698020024703
-0.248680251262738,0.998833512388695
0.125447783596916,0.913550030066903
0.560217190604956,2.6010999048203
0.291839242688305,1.96727531368939
0.0568658308173857,1.89534495656821
0.147179129247347,2.86011631190227
1.62328508389916,1.31596071629754
1.50962856872041,0.491223322372363
0.328554008744745,2.50387324771051
1.37544692750246,-0.491132693877082
0.368239003943327,-0.192546732252209
0.352215920031079,0.752561643171049
1.02708657287223,1.36194249386395
0.995294165777694,-1.05843825659084
1.07610917813139,2.68841564758882
0.402198666461211,0.635283206455075
0.699416342066014,2.25995235933091
0.716492264139529,1.91420800263211
0.537911032991121,0.602968585774933
0.487455826666443,1.84874336065256
1.2098113991478,0.474348199146374
1.92450946936105,0.553985446731006
0.593451488593337,0.820018269726296
0.618349974758604,1.33946464324761
0.95311110326551,0.453916041001316
2.97001315116366,0.439217922003209
1.03002258471025,1.79541233105004
1.54926920070353,1.02557929375522
0.62045775156442,1.59057324218754
-0.408714073750839,2.30876476658909
2.70003705578878,0.35182392559617
0.0241271768343059,3.47619631046337
1.20300835358865,-0.00694720565918261
1.78226077969697,0.182323246322882
2.26321775707929,1.15048142869794
1.23058018712012,1.09027533449734
-0.844976498424311,0.987744686152736
0.0486891499740977,1.42265292046483
1.0319549675311,1.67261851185631
1.81015914250564,-0.534510745144916
-3,3
3,3
3,-3
-3,-3
-3.5,3.5
-2.5,2.5
-2,2
-1.5,1.5
